timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-04-26T00:00:00.000Z";"2024-04-26T23:59:59.999Z";"2024-04-26T06:50:00.000Z";"2024-04-26T01:22:00.000Z";"2781";0.2004415132;0.2129104098;0.1933119555;0.197808188;149207309.91;1609818947.94;"2024-04-26T23:59:59.999Z"
"2024-04-25T00:00:00.000Z";"2024-04-25T23:59:59.999Z";"2024-04-25T00:44:00.000Z";"2024-04-25T13:22:00.000Z";"2781";0.2118008204;0.2120714079;0.1969364533;0.2004415132;146553178.56;1631211846.07;"2024-04-25T23:59:59.999Z"
"2024-04-24T00:00:00.000Z";"2024-04-24T23:59:59.999Z";"2024-04-24T05:36:00.000Z";"2024-04-24T00:01:00.000Z";"2781";0.1937929183;0.257636722;0.1937419296;0.2118067226;673056354.41;1723704738.48;"2024-04-24T23:59:59.999Z"
"2024-04-23T00:00:00.000Z";"2024-04-23T23:59:59.999Z";"2024-04-23T01:07:00.000Z";"2024-04-23T12:49:00.000Z";"2781";0.1954406976;0.1965224938;0.1900548161;0.1937930217;50924297.65;1576140418.69;"2024-04-23T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-22T23:59:59.999Z";"2024-04-22T23:31:00.000Z";"2024-04-22T02:34:00.000Z";"2781";0.1873961295;0.197705703;0.1869926326;0.1954406976;49580988.29;1589543102.81;"2024-04-22T23:59:59.999Z"
"2024-04-21T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T01:31:00.000Z";"2024-04-21T16:42:00.000Z";"2781";0.1915918309;0.192505439;0.1837203027;0.1873986589;39829153.94;1523555797.31;"2024-04-21T23:59:59.999Z"
"2024-04-20T00:00:00.000Z";"2024-04-20T23:59:59.999Z";"2024-04-20T23:36:00.000Z";"2024-04-20T01:07:00.000Z";"2781";0.1751389458;0.1919054016;0.1730527571;0.1915918309;49262363.56;1557669770.01;"2024-04-20T23:59:59.999Z"
"2024-04-19T00:00:00.000Z";"2024-04-19T23:59:59.999Z";"2024-04-19T15:34:00.000Z";"2024-04-19T02:31:00.000Z";"2781";0.1746589107;0.1785940648;0.160235554;0.1751389458;76797387.61;1423907170.62;"2024-04-19T23:59:59.999Z"
"2024-04-18T00:00:00.000Z";"2024-04-18T23:59:59.999Z";"2024-04-18T15:13:00.000Z";"2024-04-18T08:24:00.000Z";"2781";0.168471552;0.1760549525;0.1633390695;0.1746589107;53997837.4;1420005827.02;"2024-04-18T23:59:59.999Z"
"2024-04-17T00:00:00.000Z";"2024-04-17T23:59:59.999Z";"2024-04-17T04:56:00.000Z";"2024-04-17T16:08:00.000Z";"2781";0.1743016141;0.1758742966;0.1625721418;0.168471552;65314337.13;1369702908.98;"2024-04-17T23:59:59.999Z"
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T09:29:00.000Z";"2024-04-16T16:25:00.000Z";"2781";0.1703283109;0.1801521177;0.1651246029;0.1743113508;83995188.77;1417103877.85;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T11:07:00.000Z";"2024-04-15T19:07:00.000Z";"2781";0.1795468861;0.1878256886;0.1650230634;0.1703283109;101253861.43;1384047051.01;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:23:00.000Z";"2024-04-14T01:16:00.000Z";"2781";0.1683517284;0.1817095347;0.1624864771;0.1795468861;138407904.44;1458956899.34;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T00:00:00.000Z";"2024-04-13T21:31:00.000Z";"2781";0.1940665076;0.1940919199;0.1482457364;0.1683517284;263708736.02;1367989223.5;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T11:32:00.000Z";"2024-04-12T18:37:00.000Z";"2781";0.2279978322;0.2320616558;0.179523274;0.1940665076;164924426.22;1576845371.96;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T08:57:00.000Z";"2024-04-11T23:28:00.000Z";"2781";0.2305230381;0.2344328146;0.226901046;0.2279978322;46521040.32;1852548861.67;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T00:34:00.000Z";"2024-04-10T12:41:00.000Z";"2781";0.2318061408;0.2328128858;0.2199225904;0.2305230381;61780036.18;1871816221.03;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T00:16:00.000Z";"2024-04-09T23:40:00.000Z";"2781";0.245495783;0.2460091223;0.2309567232;0.2318001408;56425209.9;1882237309.73;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T14:00:00.000Z";"2024-04-08T03:15:00.000Z";"2781";0.2354327599;0.2473518452;0.2309201917;0.245495783;55234799.6;1993381662.24;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T15:28:00.000Z";"2024-04-07T22:07:00.000Z";"2781";0.2338838844;0.2372589473;0.2324386111;0.2354327599;35572315.46;1911121769.96;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:16:00.000Z";"2024-04-06T00:14:00.000Z";"2781";0.2297677798;0.2357856845;0.2284297261;0.2338838844;29024107.79;1898565674.93;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T01:00:00.000Z";"2024-04-05T12:08:00.000Z";"2781";0.2371614988;0.2379287237;0.2220092283;0.2297677798;65427151.49;1863366038.93;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T18:19:00.000Z";"2024-04-04T04:27:00.000Z";"2781";0.2325571653;0.2416049035;0.2257380186;0.2371614988;63927841.71;1922580604.21;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T09:49:00.000Z";"2024-04-03T00:40:00.000Z";"2781";0.2341016485;0.2438853632;0.2270122556;0.2325571653;64861546.44;1880297778.92;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T00:00:00.000Z";"2024-04-02T13:37:00.000Z";"2781";0.2516870057;0.2516906338;0.2306552867;0.2341016485;89597167.01;1892078553.63;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T01:07:00.000Z";"2024-04-01T18:11:00.000Z";"2781";0.267922097;0.2697769713;0.2456581449;0.251690296;87047790.17;2034210593.85;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T23:44:00.000Z";"2024-03-31T00:08:00.000Z";"2781";0.2602357486;0.267966622;0.2597582618;0.267922097;43764486.08;2165435030.85;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T01:28:00.000Z";"2024-03-30T23:31:00.000Z";"2781";0.2684796637;0.2709177369;0.2592052668;0.2602357486;59093018.24;2103314085.18;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T14:51:00.000Z";"2024-03-29T22:33:00.000Z";"2781";0.2726380967;0.2827752401;0.2647058763;0.2684796637;98156113.47;2169946867.21;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T16:31:00.000Z";"2024-03-28T03:46:00.000Z";"2781";0.2706565276;0.2752602168;0.2625095697;0.2726341008;77855372.69;2203559650.82;"2024-03-28T23:59:59.999Z"
